Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L,ML1,SL1,ML2,SL2
23.943,16,19,15,17,31.317,17.0155,0.564404,0.785316,0.636268,0.632258,0.501491
23.9446,18,16,16,16,13.7675,33.5054,0.556596,0.691364,0.552276,0.722,0.561269
23.9498,16,19,19,17,24.2669,23.6519,0.570912,0.760048,0.618726,0.647398,0.527456
23.9509,15,18,16,16,26.3951,21.6548,0.558045,0.784737,0.598724,0.644545,0.521928
23.9658,15,15,20,19,22.3374,25.4956,0.568202,0.723337,0.582695,0.709671,0.55358
23.9691,19,15,16,16,15.109,32.2926,0.562614,0.661304,0.539412,0.76,0.589509
23.9786,20,15,16,15,14.3352,33.038,0.572253,0.643531,0.534671,0.779307,0.618206
23.9938,19,15,18,15,14.2568,33.1412,0.566994,0.650011,0.515058,0.774827,0.629303
24.0012,15,16,16,20,21.8565,26.016,0.575823,0.766895,0.611934,0.667238,0.542393
24.006,17,15,17,16,14.0918,33.3198,0.567074,0.6906,0.567783,0.737263,0.566297
24.0362,19,20,19,16,18.294,29.4307,0.560429,0.711821,0.575628,0.666833,0.545324
24.0424,19,20,18,16,16.9369,30.7176,0.564596,0.716617,0.588363,0.663167,0.541174
24.0468,15,16,20,20,22.0183,25.9525,0.571984,0.7416,0.578317,0.684,0.565908
24.0509,15,20,15,15,30.8331,17.6795,0.581295,0.82024,0.611529,0.611537,0.555615
24.0718,17,16,20,20,15.3921,32.2259,0.573985,0.701455,0.573189,0.708762,0.57481
24.0817,20,16,18,20,13.5204,34.0033,0.567205,0.661286,0.549084,0.737524,0.58764
24.1075,16,19,17,18,28.8093,19.6904,0.56676,0.775593,0.618491,0.636766,0.52091
24.1102,16,15,16,18,22.8459,25.2979,0.57083,0.722025,0.577527,0.709538,0.563979
24.1178,15,20,19,16,27.0637,21.3503,0.580072,0.795228,0.653569,0.6235,0.51709
24.1336,18,16,20,17,14.7668,32.9331,0.574067,0.675489,0.537057,0.734815,0.615201
24.1686,17,15,18,16,13.1384,34.5308,0.56376,0.685605,0.549446,0.741895,0.579557
24.1794,16,20,15,20,33.7193,15.2173,0.563057,0.810418,0.625737,0.60896,0.511337
24.2004,20,16,19,19,14.9351,32.9046,0.557773,0.654606,0.52119,0.74641,0.600125
24.204,16,16,19,16,17.1815,30.8013,0.56082,0.71353,0.536884,0.7092,0.585489
24.2048,16,16,18,16,20.6078,27.584,0.566494,0.719049,0.569992,0.7048,0.562925
24.2051,20,16,19,20,14.6443,33.1869,0.588464,0.657242,0.543094,0.741714,0.640476
24.2407,20,16,17,20,15.3878,32.5575,0.571522,0.665412,0.544736,0.733333,0.601559
24.2543,20,15,18,19,14.238,33.6641,0.569818,0.646378,0.529892,0.766582,0.617215
24.2603,16,16,18,20,20.944,27.3759,0.572248,0.73178,0.588641,0.688,0.556143
24.263,16,20,16,17,33.0453,16.0126,0.574018,0.793762,0.635108,0.620536,0.521773
24.2712,19,16,15,15,14.4735,33.4756,0.569595,0.676022,0.548886,0.735392,0.592778
24.2733,19,15,17,15,13.3943,34.4935,0.561051,0.654194,0.523808,0.770133,0.605315
24.3113,18,16,20,16,11.8321,36.0348,0.573437,0.672652,0.553166,0.7396,0.596201
24.3235,18,16,17,15,13.0833,34.883,0.571865,0.683596,0.55608,0.731139,0.589266
24.3253,16,20,16,19,32.9123,16.2582,0.563384,0.800287,0.625,0.615111,0.511523
24.3265,20,16,18,18,13.9651,34.0604,0.582735,0.655959,0.555889,0.746927,0.613521
24.359,20,15,18,16,12.4079,35.5864,0.569904,0.638388,0.5257,0.782947,0.624257
24.3594,20,15,18,15,12.4619,35.5365,0.564738,0.635724,0.51994,0.788693,0.620464
24.3643,15,16,15,20,23.7389,24.9519,0.570445,0.77364,0.600839,0.663048,0.542739
24.3782,16,20,18,20,30.3082,18.8073,0.562551,0.790317,0.615152,0.61952,0.517763
24.3925,17,16,19,16,13.6214,34.5112,0.579253,0.694517,0.570075,0.7222,0.589082
24.4326,20,20,19,20,19.3138,29.2414,0.56412,0.705727,0.594707,0.66464,0.533664
24.4384,20,19,19,16,18.6194,29.9049,0.57637,0.683061,0.590323,0.695826,0.561552
24.4585,19,16,19,16,12.6202,35.5799,0.57538,0.661295,0.53971,0.7482,0.6164
24.4655,16,19,20,18,29.3089,19.9153,0.578113,0.757214,0.62538,0.648,0.535083
24.4934,17,16,19,20,14.2266,34.1385,0.584729,0.706517,0.57704,0.704571,0.592635
24.4981,16,15,16,16,20.7388,28.0297,0.558322,0.7155,0.548718,0.718947,0.568365
24.5215,15,16,18,15,19.512,29.2276,0.551908,0.737192,0.562643,0.696101,0.541219
24.5331,15,20,18,16,24.945,24.1462,0.573107,0.802077,0.645253,0.619833,0.512363
24.5579,19,15,16,15,14.2352,34.2554,0.564389,0.658467,0.519822,0.76544,0.616771
24.5658,19,15,19,20,13.6466,34.8238,0.559368,0.659653,0.530011,0.7528,0.593148
24.5782,20,15,15,16,13.3629,35.1144,0.562944,0.650305,0.52742,0.769053,0.604407
24.6405,19,16,16,15,13.2717,35.3208,0.566069,0.671511,0.542678,0.739848,0.592544
24.6481,17,16,18,16,11.724,36.7895,0.570499,0.699558,0.564747,0.7178,0.576599
24.6537,16,20,16,18,33.9573,15.9136,0.575031,0.797025,0.652576,0.617796,0.50927
24.6834,16,16,18,15,22.9009,26.3579,0.576827,0.715866,0.572033,0.709266,0.581773
24.6863,16,20,18,18,31.1548,18.6096,0.564982,0.783951,0.634412,0.62498,0.504937
24.6936,16,19,16,16,29.618,20.0674,0.571901,0.7755,0.627362,0.63913,0.522315
24.6951,20,16,19,18,16.7519,32.1573,0.57059,0.65197,0.530681,0.75122,0.617305
24.723,19,16,16,16,15.6406,33.2555,0.573378,0.674348,0.554511,0.735,0.594481
24.7348,19,16,19,20,13.6871,35.1134,0.57112,0.672284,0.564706,0.729333,0.578286
24.7473,17,16,16,16,14.4908,34.3827,0.577059,0.71,0.574309,0.709,0.579918
24.759,18,15,20,16,12.5137,36.2626,0.57168,0.659609,0.545127,0.764842,0.602673
24.7642,20,16,18,15,13.7531,35.1085,0.572238,0.647969,0.538689,0.761924,0.612142
24.7764,20,16,20,18,14.9861,33.9738,0.566285,0.64806,0.539144,0.755512,0.598242
24.7877,16,19,15,20,33.1632,16.9195,0.580465,0.795228,0.640437,0.6235,0.529224
24.8049,19,15,20,18,14.6351,34.3589,0.571818,0.650062,0.545722,0.76759,0.602802
24.8557,16,16,18,18,21.6716,27.847,0.564597,0.725415,0.563583,0.696195,0.56561
24.894,16,20,18,15,27.9655,22.0085,0.574062,0.774402,0.613033,0.6336,0.539563
24.9012,16,20,16,20,33.3624,16.9524,0.587386,0.80355,0.633657,0.61248,0.548701
24.9518,20,16,19,17,12.8055,36.3625,0.582479,0.649333,0.590763,0.756148,0.572534
24.9771,18,15,19,16,12.4754,36.7216,0.568061,0.663989,0.529493,0.760211,0.612668
24.9965,16,20,19,16,26.2333,23.8346,0.567789,0.771361,0.600926,0.634333,0.538166
25.0648,20,16,19,15,12.488,36.88,0.576354,0.644061,0.547453,0.76638,0.611201
25.0909,19,16,18,16,15.5929,34.0137,0.576891,0.665553,0.553154,0.7438,0.604016
25.0958,19,20,20,16,20.2753,29.6244,0.54514,0.707125,0.55,0.6705,0.540267
25.188,16,16,17,19,22.7546,27.474,0.577485,0.73437,0.596074,0.687807,0.559225
25.2755,16,20,15,17,35.2905,15.8669,0.564706,0.800506,0.636494,0.616907,0.503978
25.2998,15,16,19,15,18.1658,32.0018,0.573924,0.731165,0.57246,0.700557,0.575388
25.311,18,15,19,15,12.5957,37.2563,0.574491,0.661121,0.545994,0.765653,0.608187
25.3593,19,15,18,16,11.8871,38.0156,0.562761,0.652787,0.536141,0.769263,0.594374
25.368,20,15,17,15,10.8365,39.0194,0.55026,0.639588,0.517682,0.784,0.590592
25.3704,19,16,17,20,14.3882,35.6875,0.577862,0.681129,0.565043,0.720952,0.591773
25.3731,16,20,15,19,33.3957,17.8364,0.557492,0.807114,0.613041,0.611556,0.51125
25.394,19,15,19,15,13.5839,36.4888,0.56946,0.645916,0.529971,0.77952,0.617263
25.4072,16,16,19,20,21.0124,29.5359,0.57558,0.726108,0.55723,0.69219,0.593812
25.4613,20,16,18,19,15.7684,34.5672,0.595816,0.658622,0.563686,0.742169,0.632817
25.4894,17,16,20,16,13.3695,36.8753,0.568736,0.689591,0.558617,0.7266,0.579685
25.6028,16,15,18,16,19.8497,31.0075,0.567778,0.704415,0.569304,0.728211,0.566155
25.6765,20,15,17,16,13.7976,36.836,0.572961,0.642278,0.53944,0.778316,0.614245
25.6921,19,16,20,20,13.8285,36.8373,0.574651,0.668,0.551626,0.733524,0.600353
25.7138,16,16,17,15,21.9194,29.2783,0.571752,0.721481,0.577722,0.70481,0.565651
25.7296,16,20,20,19,31.8526,19.9774,0.566684,0.774607,0.608367,0.629333,0.53005
25.7619,16,20,16,16,33.2172,18.758,0.56916,0.7905,0.622469,0.623333,0.523013
25.7654,18,15,20,18,14.2291,36.6031,0.573598,0.665283,0.560866,0.754256,0.588227
25.781,20,16,15,15,12.9828,37.804,0.565986,0.660189,0.521123,0.748557,0.618193
25.8364,16,19,16,20,34.0399,18.1297,0.554631,0.78855,0.601216,0.627167,0.514331
25.9261,20,16,20,19,14.6883,36.4832,0.585588,0.65067,0.568783,0.750651,0.605057
25.9483,19,15,19,16,12.3641,38.7099,0.562931,0.648663,0.52663,0.773895,0.606466
25.9588,16,19,19,20,32.3583,19.9468,0.574906,0.769482,0.627981,0.638167,0.52774
26.0157,18,16,18,15,13.5419,37.734,0.611129,0.6789,0.602871,0.735595,0.620278
26.0483,18,16,19,16,12.485,38.7902,0.558942,0.677176,0.528433,0.7352,0.592857
26.1423,17,15,20,16,15.0956,36.5199,0.565394,0.675955,0.550097,0.751158,0.582593
26.2651,20,16,16,16,14.7302,37.1015,0.563684,0.65875,0.542092,0.748,0.588761
26.3153,20,16,20,20,14.8984,37.0407,0.573,0.65328,0.545813,0.745905,0.604406
26.3593,20,15,19,16,14.2093,37.7734,0.581049,0.634576,0.536024,0.787579,0.636955
26.3734,20,15,19,15,11.0723,40.7479,0.601011,0.631939,0.547186,0.793387,0.668475
26.5173,20,16,17,16,12.6659,39.5299,0.575924,0.654649,0.541427,0.7524,0.616883
26.5252,19,16,20,16,13.7546,38.5223,0.573351,0.657125,0.549608,0.7526,0.600917
26.8577,16,15,20,16,21.9168,31.4994,0.586164,0.693857,0.578346,0.737474,0.594615
27.0925,19,16,18,15,13.6603,39.7113,0.580465,0.662777,0.554777,0.748759,0.610047
27.2105,19,15,20,16,12.9988,40.5615,0.5423,0.644625,0.514474,0.778526,0.575979
27.4698,20,16,17,15,15.6798,38.5457,0.576372,0.651959,0.538662,0.757468,0.620895
27.6819,20,15,20,16,13.1973,41.2892,0.563707,0.63084,0.504931,0.792211,0.637157
27.7279,16,20,15,18,38.1749,17.9136,0.570602,0.80381,0.644588,0.614204,0.508502
27.8453,20,16,18,16,12.9534,41.8353,0.580645,0.650633,0.549849,0.7568,0.616889
28.0864,20,16,19,16,13.8253,41.4839,0.578566,0.646697,0.542624,0.7612,0.621355
28.2803,18,16,19,15,12.5105,43.0951,0.582574,0.674308,0.566415,0.740051,0.600662
29.7482,20,16,20,16,14.4906,44.0817,0.538728,0.64284,0.496839,0.7656,0.589313

