Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L,ML1,SL1,ML2,SL2
17.1032,29,29,24,27,14.1327,19.8937,0.569735,0.675707,0.598471,0.625231,0.541554
17.1049,25,21,21,21,12.3661,21.5567,0.572291,0.643388,0.543755,0.702476,0.604512
17.1064,21,25,20,25,20.0478,14.3432,0.578132,0.756087,0.63724,0.598528,0.527281
17.1183,30,25,21,27,13.4703,20.5454,0.568061,0.63983,0.557559,0.671118,0.579524
17.1199,30,29,27,29,14.4378,19.6395,0.573236,0.660571,0.594304,0.635917,0.551932
17.1293,22,21,21,21,13.1996,20.821,0.564833,0.681193,0.563647,0.672762,0.566056
17.1382,25,26,20,26,17.5019,16.7965,0.569413,0.70745,0.59779,0.618215,0.542935
17.1488,26,30,23,27,18.5999,15.7855,0.56639,0.723921,0.624466,0.591673,0.515302
17.1544,28,29,21,26,18.0905,16.275,0.566786,0.694398,0.598725,0.612394,0.53662
17.159,30,29,24,25,15.4283,18.7849,0.553882,0.661646,0.561927,0.636482,0.545344
17.1618,26,29,21,21,16.8285,17.4749,0.568374,0.7092,0.604082,0.606715,0.535073
17.1623,26,30,26,30,17.7785,16.5835,0.573708,0.719262,0.622725,0.59392,0.530457
17.1688,29,30,22,30,15.558,18.6821,0.56037,0.696087,0.58785,0.605333,0.535124
17.1689,25,30,22,25,17.2448,17.0976,0.551919,0.737336,0.600726,0.585379,0.509882
17.1714,23,21,21,29,16.0883,18.1888,0.561857,0.686177,0.56972,0.659257,0.553947
17.1714,25,30,26,30,17.5543,16.8118,0.573618,0.732571,0.643467,0.586987,0.513646
17.1766,25,29,24,26,17.7052,16.6799,0.561153,0.722081,0.612047,0.597859,0.515883
17.1788,25,30,21,25,17.3844,16.9857,0.562295,0.741273,0.636251,0.582952,0.49899
17.1827,27,25,21,27,14.9049,19.3226,0.562134,0.671442,0.58255,0.646551,0.541459
17.1837,30,25,22,30,14.8351,19.3902,0.561559,0.642676,0.555637,0.666462,0.567946
17.1862,30,29,21,22,14.2896,19.9074,0.565789,0.664617,0.569064,0.635014,0.562444
17.187,26,29,23,29,18.8743,15.6019,0.568676,0.718583,0.630351,0.597517,0.513638
17.1873,23,25,25,27,16.4894,17.8429,0.582074,0.708205,0.600776,0.624882,0.564658
17.1882,30,30,21,30,17.1257,17.247,0.583991,0.687936,0.586483,0.60992,0.581576
17.1908,30,25,20,27,14.3218,19.886,0.569216,0.642536,0.559056,0.668346,0.580337
17.1959,25,27,25,27,14.4271,19.7971,0.580892,0.70128,0.617647,0.618667,0.546429
17.2063,23,21,23,21,13.8116,20.3955,0.563795,0.660626,0.55842,0.689371,0.5696
17.2137,25,26,21,29,16.5818,17.8073,0.572305,0.710231,0.618636,0.614857,0.529723
17.2163,26,29,27,30,16.5604,17.8326,0.561978,0.706603,0.606796,0.605479,0.521212
17.2226,30,25,23,29,13.686,20.545,0.578551,0.638182,0.559786,0.671628,0.598914
17.2242,25,29,26,27,15.246,19.0825,0.55982,0.716833,0.614806,0.601063,0.5106
17.2252,22,25,20,28,19.8305,14.7777,0.585656,0.746444,0.635243,0.600875,0.542768
17.2258,26,28,22,29,17.3315,17.1264,0.575048,0.71269,0.617669,0.604596,0.536634
17.2272,25,25,20,25,16.9214,17.5145,0.572884,0.695275,0.615991,0.631808,0.531379
17.2298,29,30,23,29,17.5177,16.9594,0.5626,0.691079,0.596971,0.609396,0.530012
17.2341,25,25,23,25,15.38,18.9759,0.57301,0.684683,0.594581,0.640256,0.551724
17.2381,25,25,20,29,19.0293,15.5553,0.572971,0.703975,0.610707,0.623132,0.53748
17.2386,29,25,24,25,13.1178,21.1098,0.569471,0.637693,0.56469,0.676352,0.574713
17.2416,30,29,24,30,16.9671,17.4994,0.557788,0.670708,0.569721,0.62674,0.545949
17.2428,29,27,23,27,12.8648,21.3556,0.547719,0.661424,0.556246,0.644267,0.538853
17.2516,26,24,21,27,12.8249,21.4102,0.576276,0.673728,0.582639,0.650667,0.569814
17.254,29,29,22,29,15.8192,18.6019,0.566053,0.6855,0.58843,0.616607,0.544558
17.2542,25,25,23,22,13.7485,20.5477,0.569262,0.678317,0.572404,0.647344,0.566081
17.2551,29,29,22,27,14.3873,19.9492,0.571605,0.681717,0.602667,0.620308,0.541358
17.2602,21,26,26,26,17.278,17.2436,0.574945,0.742364,0.617674,0.602462,0.536667
17.2648,21,21,21,30,16.6953,17.7999,0.591238,0.718086,0.637859,0.638316,0.548177
17.2653,25,27,20,29,19.0045,15.6314,0.621035,0.723975,0.650177,0.601927,0.594937
17.2706,30,30,25,21,12.8229,21.4489,0.575994,0.659959,0.583996,0.636369,0.567727
17.2709,30,29,23,25,15.5125,18.9228,0.582326,0.664448,0.570515,0.633986,0.594317
17.271,21,28,21,25,18.6506,15.975,0.566589,0.785657,0.645281,0.571445,0.504001
17.271,28,25,21,29,16.1922,18.2845,0.564408,0.664195,0.577625,0.650047,0.550756
17.2713,29,29,25,30,15.1547,19.2597,0.573891,0.678319,0.595406,0.622027,0.552984
17.2714,21,22,22,21,14.6197,19.7626,0.592276,0.702934,0.609516,0.651303,0.575479
17.2722,21,21,20,26,17.1954,17.3445,0.564493,0.712442,0.595743,0.645527,0.534527
17.2732,30,29,25,29,14.1976,20.1626,0.577915,0.666083,0.607543,0.631062,0.547544
17.2735,30,27,22,30,14.6256,19.761,0.5673,0.659577,0.579838,0.642899,0.554581
17.277,30,26,21,26,13.6815,20.6548,0.560902,0.646489,0.538852,0.660923,0.584867
17.2774,23,21,22,30,17.5675,17.0048,0.553024,0.684737,0.58082,0.659649,0.524602
17.2777,25,25,21,27,16.6911,17.8287,0.581633,0.696,0.604697,0.630173,0.559499
17.2782,21,29,25,30,20.5955,14.1618,0.576164,0.789385,0.673903,0.565041,0.500357
17.2786,26,29,24,26,17.3472,17.2141,0.573636,0.708891,0.604379,0.605183,0.545536
17.2834,29,30,29,25,13.4837,20.853,0.593711,0.666083,0.604503,0.631062,0.582873
17.2855,29,29,22,23,13.8295,20.5322,0.558734,0.674152,0.566026,0.628029,0.551473
17.287,27,29,26,25,16.5765,17.9544,0.591566,0.688052,0.625369,0.619348,0.55914
17.29,25,27,22,29,16.4051,18.1212,0.55788,0.716385,0.649174,0.607066,0.474153
17.2902,26,28,21,29,17.5667,17.0305,0.601918,0.716304,0.647022,0.602099,0.560597
17.296,25,26,21,28,16.5369,18.009,0.543257,0.708074,0.604902,0.616848,0.485544
17.2984,30,29,25,27,14.2151,20.1949,0.566789,0.662483,0.573272,0.634965,0.560235
17.3001,30,30,22,22,13.7714,20.6152,0.55798,0.670225,0.576138,0.62693,0.539579
17.3003,30,28,20,29,16.8243,17.7475,0.578841,0.671979,0.57341,0.629106,0.584244
17.3005,29,28,21,25,12.4527,21.8546,0.574278,0.672219,0.593573,0.632175,0.555012
17.304,25,29,22,26,16.6443,17.9236,0.574361,0.729639,0.634635,0.592901,0.521494
17.3078,29,29,27,25,14.9455,19.5271,0.578356,0.663357,0.597156,0.636596,0.559188
17.3122,27,26,22,21,15.7896,18.7426,0.583574,0.665469,0.558899,0.651136,0.60973
17.3128,24,21,21,26,14.8485,19.6278,0.544566,0.666282,0.524679,0.677091,0.56567
17.3145,29,29,24,30,16.6967,17.8949,0.566063,0.6813,0.589992,0.619616,0.543268
17.3175,29,29,20,25,16.0679,18.4914,0.574519,0.684066,0.581172,0.619121,0.568158
17.3206,26,29,23,27,16.1506,18.4197,0.563656,0.714472,0.612398,0.600951,0.519673
17.3215,28,25,20,26,17.2548,17.3841,0.554129,0.661318,0.54655,0.654349,0.562002
17.3272,28,29,25,28,15.3713,19.1648,0.573749,0.685555,0.559441,0.618556,0.587448
17.3273,30,25,22,29,13.1048,21.2941,0.576888,0.640838,0.576863,0.668899,0.576914
17.3274,29,30,26,21,13.0409,21.3543,0.559322,0.667289,0.587927,0.631489,0.530198
17.3275,28,26,23,25,16.4626,18.1399,0.567848,0.659378,0.56,0.652651,0.576
17.3322,26,26,22,30,16.7022,17.9241,0.561218,0.695714,0.589616,0.623284,0.534274
17.3356,30,28,22,29,14.7322,19.7813,0.586535,0.66619,0.541608,0.634099,0.631431
17.3361,29,30,21,25,15.193,19.3493,0.572031,0.689737,0.612981,0.611641,0.53312
17.3365,22,22,21,26,15.4802,19.0804,0.578145,0.704174,0.602912,0.644211,0.554176
17.3386,25,25,22,29,16.2385,18.3721,0.582965,0.696713,0.61399,0.628589,0.553506
17.3417,29,26,24,29,13.3257,21.1146,0.57253,0.653721,0.531191,0.654075,0.615536
17.3465,25,30,25,21,15.552,19.0323,0.536346,0.717552,0.472906,0.599489,0.599412
17.3523,26,21,21,21,12.5181,21.8938,0.554559,0.6324,0.528581,0.712381,0.584744
17.3542,30,30,22,27,14.5058,20.03,0.570129,0.679415,0.597365,0.617578,0.543673
17.3562,25,21,21,30,14.3482,20.182,0.585744,0.662802,0.56444,0.674807,0.608406
17.357,28,25,22,29,16.1431,18.4974,0.554199,0.661187,0.547963,0.652775,0.5607
17.3587,25,21,21,25,12.2833,22.1268,0.557534,0.652017,0.514739,0.689615,0.603434
17.3608,29,29,21,25,16.0447,18.5972,0.576533,0.680978,0.592331,0.621617,0.561086
17.3678,26,23,20,29,16.0818,18.5758,0.578494,0.671589,0.584029,0.655736,0.572858
17.3687,29,25,22,26,13.2726,21.2167,0.583433,0.645043,0.569559,0.66819,0.598169
17.3697,25,25,21,26,15.414,19.207,0.587678,0.693843,0.624113,0.632381,0.552117
17.3739,26,26,22,27,16.0139,18.6515,0.551647,0.6895,0.560125,0.629496,0.543406
17.3754,26,23,21,27,13.8877,20.6519,0.563542,0.664128,0.560683,0.663798,0.566526
17.3783,27,30,22,21,16.8459,17.8785,0.574658,0.702392,0.608791,0.606752,0.54283
17.3801,27,30,21,30,19.8102,15.0972,0.555605,0.724023,0.617691,0.58912,0.501165
17.3815,30,26,23,25,13.7477,20.7951,0.547025,0.639273,0.537745,0.668775,0.557168
17.3831,21,29,25,29,21.6169,13.4058,0.575072,0.786991,0.642159,0.56651,0.52243
17.3836,26,25,22,29,17.1376,17.6147,0.544106,0.684119,0.582918,0.636651,0.505851
17.3839,25,30,24,27,17.9009,16.8983,0.583615,0.733863,0.667041,0.586993,0.511808
17.386,30,29,21,21,14.5724,20.0293,0.577521,0.662766,0.605843,0.63708,0.548555
17.3863,28,22,21,26,13.5422,20.9977,0.618454,0.631241,0.556489,0.698947,0.689507
17.3883,21,25,21,25,18.0286,16.7868,0.577514,0.751371,0.637746,0.601344,0.525405
17.3886,29,29,23,29,15.5934,19.0751,0.605953,0.682446,0.612865,0.619034,0.59893
17.3899,26,25,20,25,16.5238,18.2036,0.553783,0.682524,0.580794,0.640128,0.527061
17.3904,25,28,21,25,16.6218,18.1125,0.549312,0.721438,0.561265,0.60181,0.538631
17.3922,26,29,22,30,19.1422,15.7482,0.556753,0.724286,0.607107,0.593425,0.512658
17.3933,29,28,20,21,14.0555,20.529,0.564254,0.667566,0.58407,0.637955,0.544042
17.3948,30,26,24,29,14.7836,19.8479,0.586152,0.643896,0.576592,0.661895,0.596421
17.3956,30,29,29,22,12.2943,22.1878,0.573949,0.642946,0.556818,0.65542,0.592322
17.3956,25,26,26,21,14.3902,20.219,0.572177,0.675833,0.583777,0.64576,0.560498
17.3974,29,28,21,29,15.2965,19.371,0.564223,0.679839,0.580066,0.624227,0.548718
17.398,25,29,26,26,15.8837,18.8206,0.58165,0.714762,0.625716,0.602817,0.542076
17.3991,25,29,24,29,17.8718,16.955,0.567949,0.728395,0.624951,0.592772,0.518212
17.4038,25,25,24,21,14.3578,20.2653,0.563757,0.672847,0.580798,0.652694,0.546387
17.4051,30,27,20,24,14.4538,20.1776,0.593635,0.654086,0.57936,0.650788,0.608761
17.4084,26,28,22,30,17.8341,17.0085,0.569045,0.714762,0.615498,0.602817,0.527262
17.4092,21,21,24,21,13.6315,20.958,0.557143,0.683639,0.515679,0.672914,0.600733
17.41,30,26,22,29,14.6701,19.984,0.571895,0.649289,0.533921,0.656602,0.61271
17.4152,21,23,20,26,18.8261,16.0897,0.591136,0.735519,0.630765,0.61939,0.555306
17.4183,27,26,22,30,17.2148,17.6096,0.556657,0.683538,0.57902,0.631045,0.534757
17.4205,30,30,25,25,13.6035,21.0063,0.570494,0.667159,0.571108,0.628524,0.569878
17.4232,21,25,22,21,16.6081,18.1889,0.573085,0.736896,0.617928,0.612496,0.53296
17.424,26,29,29,25,14.66,20.0206,0.573813,0.69009,0.604331,0.619461,0.544837
17.4261,29,26,21,21,13.2159,21.3814,0.574045,0.64708,0.576626,0.66496,0.571245
17.4271,21,23,22,30,16.7253,18.0864,0.549065,0.736415,0.600538,0.616393,0.503399
17.4288,26,25,21,21,14.8367,19.8639,0.566559,0.6708,0.581258,0.652562,0.55141
17.4293,27,29,21,29,18.8073,16.1347,0.550946,0.712698,0.57237,0.599834,0.531499
17.4308,21,26,22,22,17.0528,17.7859,0.576788,0.750679,0.626335,0.599238,0.534115
17.4328,26,21,20,29,15.1073,19.6175,0.557706,0.652234,0.532457,0.683752,0.584658
17.4329,27,25,27,25,13.6033,21.0306,0.568298,0.649333,0.559441,0.66816,0.577767
17.4335,26,21,21,29,14.7318,19.9715,0.566049,0.649104,0.561479,0.686867,0.571044
17.4342,25,25,25,25,13.2749,21.3417,0.581614,0.677904,0.589624,0.645888,0.573568
17.4344,30,25,21,26,13.3493,21.2722,0.564448,0.637979,0.549712,0.673651,0.580526
17.4359,26,24,22,29,14.822,19.8914,0.567816,0.674595,0.584101,0.648704,0.551202
17.436,30,29,22,29,16.8327,18.0028,0.575139,0.674641,0.602025,0.623779,0.549221
17.4371,29,25,20,29,15.6802,19.0875,0.575032,0.656449,0.568961,0.65538,0.581398
17.4384,27,26,21,29,18.178,16.7435,0.565983,0.684791,0.566725,0.630496,0.565255
17.4392,27,29,29,29,15.1354,19.6035,0.569283,0.686321,0.575468,0.619255,0.563384
17.4394,27,27,21,26,16.5112,18.3114,0.566179,0.688023,0.598656,0.625672,0.534767
17.4431,23,23,20,25,17.3206,17.5582,0.57748,0.70208,0.595502,0.639453,0.560147
17.4434,30,29,28,26,12.6209,21.9739,0.564146,0.652581,0.633779,0.644394,0.492228
17.444,26,25,20,30,18.5491,16.4059,0.565885,0.693048,0.578722,0.629046,0.553543
17.4461,29,29,25,29,15.5156,19.2596,0.572746,0.676468,0.581564,0.62389,0.564138
17.4485,30,30,25,29,15.6719,19.1175,0.560586,0.674359,0.576186,0.621101,0.545141
17.4495,25,29,27,29,16.2117,18.6124,0.556147,0.717354,0.600601,0.600055,0.516274
17.4504,29,28,23,25,13.1434,21.4965,0.57358,0.666302,0.593008,0.637314,0.553897
17.4521,26,26,20,25,17.365,17.5339,0.57337,0.692202,0.597723,0.628341,0.549716
17.4529,25,30,23,30,19.788,15.2593,0.572989,0.744073,0.622469,0.579947,0.531092
17.4552,22,24,22,25,15.4336,19.3544,0.576593,0.719591,0.595992,0.624132,0.558531
17.4577,22,21,21,23,15.2004,19.5784,0.551425,0.685982,0.539741,0.666766,0.56324
17.4585,22,21,25,21,12.1889,22.409,0.575662,0.666319,0.583665,0.686171,0.567154
17.4601,22,26,21,25,19.6546,15.3986,0.615929,0.745817,0.655,0.598822,0.581006
17.4614,28,29,21,25,16.9814,17.9124,0.569237,0.692436,0.600282,0.614241,0.539657
17.4622,30,29,20,28,18.4042,16.5773,0.568069,0.678686,0.583414,0.620778,0.553126
17.4626,30,30,23,21,13.4688,21.2145,0.561556,0.665538,0.577296,0.631376,0.545693
17.4669,21,21,20,27,17.5437,17.3948,0.538345,0.714952,0.559892,0.642883,0.518333
17.4675,25,26,24,26,14.8211,19.9536,0.558586,0.693048,0.577874,0.629046,0.540066
17.468,30,27,20,30,16.5601,18.3209,0.570667,0.665271,0.573749,0.637797,0.567531
17.4697,26,29,22,25,18.1206,16.8582,0.610075,0.713929,0.638596,0.601986,0.584174
17.4699,26,29,26,26,15.917,18.9287,0.569394,0.702,0.585507,0.610141,0.554418
17.4702,26,21,21,30,13.9132,20.8117,0.565645,0.651192,0.557317,0.68393,0.574717
17.4708,21,25,22,29,19.3289,15.7252,0.562418,0.756594,0.625119,0.596341,0.509476
17.4734,30,29,23,26,14.9972,19.7997,0.550211,0.666273,0.573775,0.632,0.526553
17.4736,21,27,24,26,19.8055,15.2829,0.571053,0.762389,0.641692,0.586985,0.512159
17.4745,27,30,23,29,18.5317,16.4813,0.567894,0.714962,0.618678,0.595436,0.52257
17.4776,26,25,22,25,16.5505,18.3486,0.607721,0.675833,0.606557,0.64576,0.608915
17.478,25,25,23,28,16.6373,18.2677,0.574988,0.691049,0.595584,0.6335,0.555094
17.4782,27,27,21,25,16.0063,18.861,0.545584,0.686,0.570616,0.627729,0.520587
17.4786,26,26,20,22,15.3959,19.4352,0.607735,0.685887,0.641884,0.634921,0.574209
17.4804,25,30,22,28,17.813,17.168,0.567714,0.743754,0.634724,0.580649,0.511074
17.4823,25,25,26,25,12.9646,21.7265,0.567307,0.674595,0.576286,0.648704,0.55826
17.4852,25,29,20,25,18.9054,16.1509,0.562852,0.735275,0.608905,0.589617,0.522734
17.4971,25,21,23,29,14.1341,20.6564,0.559536,0.654146,0.543645,0.683894,0.576947
17.4987,21,29,20,21,21.456,13.781,0.571816,0.792202,0.664827,0.56619,0.49825
17.4999,29,28,23,26,13.1897,21.549,0.562579,0.66818,0.623737,0.635246,0.501266
17.5026,30,25,24,30,13.6674,21.1056,0.572568,0.637375,0.553846,0.671877,0.592729
17.5033,26,25,21,24,15.1994,19.6677,0.562632,0.677064,0.574995,0.64529,0.550145
17.5035,23,26,25,23,16.3497,18.5875,0.558975,0.709538,0.599709,0.621984,0.520937
17.506,26,26,25,26,14.2153,20.5974,0.589651,0.677512,0.586538,0.639754,0.592771
17.5063,30,29,21,30,16.6304,18.3293,0.569595,0.679426,0.594862,0.619507,0.545293
17.5067,25,29,23,25,17.6188,17.4015,0.560074,0.723707,0.550781,0.597106,0.568421
17.5079,25,30,25,30,17.5342,17.4833,0.667398,0.736344,0.625287,0.58464,0.705882
17.5118,22,22,21,29,17.0335,17.9612,0.573702,0.711358,0.587777,0.636718,0.560629
17.5164,30,25,25,29,13.6598,21.1395,0.573034,0.632979,0.542373,0.677085,0.607437
17.5176,28,30,27,30,17.3844,17.6428,0.610727,0.691835,0.63673,0.610133,0.586207
17.5183,26,29,25,22,16.4702,18.5028,0.562949,0.697326,0.579499,0.615072,0.547181
17.5188,25,25,22,27,15.7585,19.1725,0.565928,0.692434,0.587746,0.632945,0.544854
17.5219,26,25,26,25,13.5436,21.2593,0.576542,0.663069,0.580356,0.657024,0.572598
17.5229,27,29,20,23,19.0883,16.0524,0.554469,0.703992,0.62366,0.608,0.490075
17.5231,30,29,23,29,15.9616,18.99,0.576732,0.671748,0.599225,0.626207,0.554113
17.5242,29,30,23,26,16.3022,18.6722,0.532193,0.685446,0.608126,0.614685,0.459346
17.5281,27,26,20,22,17.8727,17.2044,0.567885,0.673828,0.588241,0.643175,0.547226
17.5288,26,23,20,30,16.3012,18.682,0.557744,0.673694,0.573755,0.653246,0.541235
17.535,28,26,21,24,15.0287,19.8895,0.574301,0.663406,0.582339,0.6495,0.565975
17.5357,28,26,21,22,14.0704,20.791,0.598222,0.659481,0.618225,0.654222,0.57702
17.5368,21,21,22,30,18.4631,16.6666,0.575971,0.713774,0.609682,0.641404,0.544197
17.5368,24,22,22,26,15.8692,19.1034,0.546422,0.673017,0.549098,0.665544,0.543684
17.5395,29,30,21,23,15.4625,19.4908,0.590351,0.685927,0.624101,0.615273,0.558219
17.5417,26,30,25,30,18.3861,16.7484,0.565314,0.722814,0.613043,0.591573,0.523529
17.5423,21,22,20,21,15.808,19.1717,0.567402,0.711433,0.597919,0.644844,0.538094
17.5448,30,29,20,23,13.9498,20.922,0.568384,0.669364,0.580538,0.630446,0.556163
17.5488,22,26,22,25,18.6874,16.4791,0.567608,0.741409,0.61646,0.60155,0.524965
17.5491,28,26,20,25,18.1276,17.0056,0.574922,0.668432,0.580956,0.644465,0.568755
17.5508,21,29,21,29,22.3778,13.0162,0.568452,0.807029,0.685952,0.5568,0.479437
17.552,29,28,20,30,17.7984,17.3206,0.569706,0.684838,0.604467,0.619831,0.536433
17.5631,27,29,24,23,16.4327,18.6251,0.575174,0.690568,0.617355,0.618129,0.535247
17.5674,29,26,21,29,15.9118,19.1226,0.5807,0.662321,0.577424,0.646135,0.584072
17.5683,29,25,23,30,14.281,20.6564,0.572823,0.649791,0.576109,0.661169,0.569376
17.5689,25,25,20,30,18.3778,16.809,0.569097,0.70615,0.588857,0.621046,0.550819
17.5698,27,25,22,25,16.6307,18.452,0.564632,0.664269,0.560707,0.65408,0.568735
17.5719,27,23,24,29,13.7367,21.1749,0.580629,0.647886,0.579554,0.675967,0.581799
17.5754,29,29,20,21,15.5053,19.5202,0.567929,0.67639,0.602971,0.62692,0.533087
17.5759,24,25,21,22,17.657,17.4997,0.575833,0.698385,0.620613,0.633049,0.532576
17.5763,27,26,21,27,17.2894,17.8458,0.559862,0.680744,0.57793,0.634748,0.542116
17.579,26,29,22,29,19.9909,15.3131,0.575907,0.722214,0.630748,0.59509,0.527341
17.5793,27,27,21,29,16.6911,18.4137,0.559368,0.694093,0.592219,0.619679,0.528253
17.5808,27,25,21,30,15.7628,19.2887,0.566247,0.677512,0.590361,0.639754,0.542432
17.5824,25,25,23,29,17.2057,17.9364,0.578598,0.693171,0.612244,0.631318,0.54623
17.5855,29,25,21,25,12.7186,22.1577,0.556986,0.645942,0.55734,0.667904,0.556603
17.5892,25,29,22,21,16.8163,18.3152,0.567143,0.718943,0.596491,0.601693,0.540365
17.5896,21,21,22,23,15.3812,19.6642,0.590529,0.696538,0.685393,0.660336,0.497238
17.5898,30,29,21,29,17.321,17.8423,0.571383,0.677574,0.587372,0.621352,0.555904
17.592,30,29,23,24,13.3563,21.5713,0.568688,0.662622,0.579684,0.636,0.557474
17.593,29,29,25,21,12.9444,21.96,0.58954,0.66166,0.579594,0.639766,0.59977
17.5951,28,29,22,27,19.1203,16.1624,0.573718,0.693112,0.614548,0.613035,0.534296
17.5955,30,29,23,30,16.2807,18.8307,0.564474,0.673573,0.597417,0.624329,0.531913
17.5976,21,30,30,29,19.3597,15.9422,0.575949,0.774447,0.666338,0.570094,0.503783
17.5985,27,29,27,25,15.726,19.3577,0.562413,0.684889,0.597711,0.621844,0.528453
17.5996,30,26,24,30,14.4275,20.5797,0.569589,0.645708,0.564572,0.659582,0.574929
17.6003,30,30,29,26,12.9185,21.9985,0.568694,0.658007,0.579226,0.636274,0.55797
17.601,30,29,22,26,15.0078,20.0372,0.559877,0.669127,0.554681,0.629521,0.565121
17.6045,22,26,25,28,17.2231,17.9629,0.564134,0.735584,0.640407,0.603879,0.494172
17.6055,21,25,20,21,17.3387,17.8561,0.559208,0.746048,0.603019,0.606678,0.520577
17.6064,28,25,21,21,14.526,20.5002,0.572782,0.648496,0.566704,0.669752,0.579377
17.6072,25,27,25,26,14.4039,20.6165,0.571224,0.699192,0.602773,0.620657,0.541381
17.6076,25,30,20,25,20.1115,15.2553,0.561529,0.745275,0.618362,0.580524,0.513078
17.6086,29,26,25,26,12.4642,22.4414,0.547376,0.645383,0.571629,0.663754,0.521212
17.6094,25,30,25,25,15.8654,19.2479,0.573219,0.725904,0.622402,0.592662,0.529936
17.6101,30,29,25,21,13.7211,21.2635,0.559113,0.651683,0.566977,0.647358,0.550762
17.6103,21,26,24,29,19.5764,15.7632,0.561729,0.758528,0.632775,0.591519,0.502229
17.6106,26,28,21,25,17.2264,17.9716,0.568484,0.707952,0.619317,0.609401,0.521535
17.6123,29,23,20,26,13.9535,21.0495,0.534041,0.633044,0.506757,0.689898,0.564007
17.6154,25,26,23,29,17.7317,17.5062,0.556505,0.702927,0.589918,0.62015,0.52543
17.6155,29,26,20,21,14.0551,20.9603,0.580881,0.649919,0.579965,0.662144,0.581876
17.6185,28,27,24,29,16.9514,18.2453,0.587978,0.672949,0.615599,0.634978,0.560628
17.6189,29,25,20,30,17.511,17.7202,0.572381,0.658368,0.565704,0.653046,0.579296
17.6195,30,29,20,25,17.7001,17.5437,0.570359,0.673093,0.568746,0.626496,0.571961
17.6206,29,30,25,28,14.4265,20.6212,0.581582,0.683128,0.609868,0.615892,0.554345
17.6212,30,27,22,25,14.0022,21.0211,0.570645,0.650387,0.57844,0.653835,0.562141
17.6221,21,28,21,28,20.7604,14.6739,0.598731,0.793114,0.706383,0.566743,0.514628
17.6226,25,27,25,25,14.4582,20.5953,0.570335,0.697104,0.586487,0.622677,0.554978
17.6263,30,26,25,25,12.7514,22.206,0.595494,0.634055,0.584475,0.674233,0.607854
17.6264,29,25,26,30,14.6204,20.4503,0.550697,0.641577,0.569478,0.669292,0.530173
17.6266,21,30,21,24,20.8994,14.552,0.58113,0.806029,0.690149,0.555667,0.497481
17.6268,29,27,20,25,14.706,20.3708,0.584453,0.666419,0.554307,0.640722,0.615469
17.6295,29,29,24,25,15.1118,19.9947,0.565504,0.671979,0.587741,0.629106,0.543335
17.6296,26,30,25,29,17.882,17.3925,0.565704,0.720791,0.624519,0.593181,0.51381
17.6306,30,27,21,30,15.486,19.6454,0.553969,0.662404,0.555075,0.640348,0.552867
17.6309,21,29,21,27,22.3981,13.1525,0.574228,0.802057,0.682667,0.559664,0.491255
17.6325,27,26,22,26,14.6718,20.414,0.558738,0.675508,0.566204,0.639631,0.551237
17.6337,25,27,23,21,13.8691,21.1702,0.569086,0.695707,0.602267,0.625612,0.537175
17.6338,24,25,21,28,19.6489,15.7407,0.58763,0.711769,0.60544,0.619875,0.571236
17.6339,22,29,26,23,18.6035,16.7231,0.573592,0.751553,0.647596,0.585784,0.511011
17.6352,25,23,23,29,14.5956,20.4907,0.568551,0.673659,0.568917,0.655868,0.568182
17.6392,29,30,21,26,14.7374,20.3653,0.568667,0.691642,0.592429,0.609863,0.546214
17.6399,22,27,21,25,18.5975,16.7402,0.557858,0.756826,0.651816,0.588632,0.478522
17.642,29,30,21,29,15.9226,19.2572,0.562597,0.697358,0.607271,0.604671,0.520763
17.6428,25,22,22,30,14.2109,20.8669,0.577392,0.669344,0.579743,0.663729,0.574972
17.643,30,26,26,30,13.7139,21.3341,0.564155,0.640438,0.534121,0.664836,0.596343
17.6444,25,29,24,27,18.5831,16.7626,0.548101,0.724185,0.593329,0.59614,0.507756
17.645,21,26,25,29,17.6276,17.6614,0.591996,0.753963,0.657564,0.594165,0.535948
17.6459,25,30,25,28,17.1305,18.1301,0.585066,0.732168,0.659486,0.587784,0.520138
17.6462,26,25,22,27,15.0325,20.1017,0.584761,0.679976,0.605263,0.641134,0.564761
17.6481,22,21,21,26,16.1909,19.0171,0.64823,0.693165,0.68981,0.658182,0.60765
17.6488,26,30,21,21,16.6997,18.5404,0.600504,0.7188,0.658953,0.596879,0.547918
17.6493,26,27,22,29,18.0332,17.2886,0.566629,0.703167,0.604274,0.614657,0.531511
17.65,29,29,24,26,15.3294,19.83,0.569178,0.673843,0.567916,0.627155,0.570418
17.6501,23,26,21,21,18.1437,17.1863,0.567572,0.720796,0.606108,0.61504,0.532288
17.6524,28,30,20,29,20.8264,14.6706,0.567679,0.712705,0.591844,0.595329,0.545979
17.6535,26,27,25,28,15.5379,19.641,0.584906,0.69086,0.598246,0.624353,0.572148
17.6537,21,26,23,30,18.6412,16.726,0.573283,0.765617,0.636454,0.587104,0.521146
17.6542,25,30,21,21,17.3001,17.9869,0.556079,0.732645,0.565737,0.589504,0.547406
17.6544,29,29,24,21,13.7467,21.3254,0.553506,0.664521,0.563009,0.637197,0.543823
17.6551,29,27,22,26,11.9086,23.0536,0.565021,0.662435,0.57891,0.643821,0.550706
